"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","660","Создание заказа с вашими данными из data.py","tests","Sun Sep 21 12:10:15 KRAT 2025","passed","Sun Sep 21 12:10:15 KRAT 2025","TestMakeOrder","test_make_order","",""
"","732","Создание заказа с минимальными данными","tests","Sun Sep 21 12:10:15 KRAT 2025","passed","Sun Sep 21 12:10:16 KRAT 2025","TestMakeOrder","test_make_order","",""
"","6152","Получение списка заказов с лимитом","tests","Sun Sep 21 12:08:42 KRAT 2025","passed","Sun Sep 21 12:08:48 KRAT 2025","TestGetOrderList","test_get_order_list","",""
"","682","Тест: курьер может авторизоваться","tests","Sun Sep 21 12:08:55 KRAT 2025","passed","Sun Sep 21 12:08:56 KRAT 2025","TestLoginCourier","test_login_courier","",""
"","681","Создание заказа с цветом: []","tests","Sun Sep 21 12:10:13 KRAT 2025","passed","Sun Sep 21 12:10:14 KRAT 2025","TestMakeOrder","test_make_order","",""
"","707","Создание заказа с цветом: ['BLACK']","tests","Sun Sep 21 12:10:11 KRAT 2025","passed","Sun Sep 21 12:10:12 KRAT 2025","TestMakeOrder","test_make_order","",""
"","645","Тест: создание курьера без обязательного поле возвращает ошибку","tests","Sun Sep 21 12:08:26 KRAT 2025","passed","Sun Sep 21 12:08:27 KRAT 2025","TestCreateCourier","test_create_courier","",""
"","636","Тест: создание курьера без обязательного поле возвращает ошибку","tests","Sun Sep 21 12:08:27 KRAT 2025","passed","Sun Sep 21 12:08:28 KRAT 2025","TestCreateCourier","test_create_courier","",""
"","0","Тест: успешный запрос возвращает правильный код ответа","tests","Sun Sep 21 12:08:31 KRAT 2025","passed","Sun Sep 21 12:08:31 KRAT 2025","TestCreateCourier","test_create_courier","",""
"","0","Тест: курьера можно создать","tests","Sun Sep 21 12:08:22 KRAT 2025","passed","Sun Sep 21 12:08:22 KRAT 2025","TestCreateCourier","test_create_courier","",""
"","1368","Тест: создание курьера без имени - успешно","tests","Sun Sep 21 12:08:28 KRAT 2025","passed","Sun Sep 21 12:08:29 KRAT 2025","TestCreateCourier","test_create_courier","",""
"","675","Тест: успешный запрос возвращает id","tests","Sun Sep 21 12:10:08 KRAT 2025","passed","Sun Sep 21 12:10:09 KRAT 2025","TestLoginCourier","test_login_courier","",""
"","60778","Тест: для авторизации нужно передать все обязательные поля","tests","Sun Sep 21 12:08:59 KRAT 2025","failed","Sun Sep 21 12:09:59 KRAT 2025","TestLoginCourier","test_login_courier","",""
"","673","Тест: система вернёт ошибку при неправильном пароле","tests","Sun Sep 21 12:10:05 KRAT 2025","passed","Sun Sep 21 12:10:05 KRAT 2025","TestLoginCourier","test_login_courier","",""
"","745","Тест: нельзя создать двух одинаковых курьеров","tests","Sun Sep 21 12:08:25 KRAT 2025","passed","Sun Sep 21 12:08:26 KRAT 2025","TestCreateCourier","test_create_courier","",""
"","690","Создание заказа с цветом: ['BLACK', 'GREY']","tests","Sun Sep 21 12:10:13 KRAT 2025","passed","Sun Sep 21 12:10:13 KRAT 2025","TestMakeOrder","test_make_order","",""
"","7237","Получение списка заказов","tests","Sun Sep 21 12:08:35 KRAT 2025","passed","Sun Sep 21 12:08:42 KRAT 2025","TestGetOrderList","test_get_order_list","",""
"","1886","Тест: логин с неправильными данными из data.py","tests","Sun Sep 21 12:10:09 KRAT 2025","failed","Sun Sep 21 12:10:11 KRAT 2025","TestLoginCourier","test_login_courier","",""
"","701","Тест: создание курьера с существующим логином возвращает ошибку","tests","Sun Sep 21 12:08:33 KRAT 2025","passed","Sun Sep 21 12:08:34 KRAT 2025","TestCreateCourier","test_create_courier","",""
"","674","Создание заказа с цветом: ['GREY']","tests","Sun Sep 21 12:10:12 KRAT 2025","passed","Sun Sep 21 12:10:13 KRAT 2025","TestMakeOrder","test_make_order","",""
"","967","Тест: система вернёт ошибку при неправильном логине","tests","Sun Sep 21 12:10:02 KRAT 2025","passed","Sun Sep 21 12:10:03 KRAT 2025","TestLoginCourier","test_login_courier","",""
"","647","Тест: авторизация под несуществующим пользователем возвращает ошибку","tests","Sun Sep 21 12:10:06 KRAT 2025","passed","Sun Sep 21 12:10:07 KRAT 2025","TestLoginCourier","test_login_courier","",""
"","657","Создание заказа без поля color","tests","Sun Sep 21 12:10:14 KRAT 2025","passed","Sun Sep 21 12:10:15 KRAT 2025","TestMakeOrder","test_make_order","",""
"","6029","Получение списка заказов с параметром страницы","tests","Sun Sep 21 12:08:48 KRAT 2025","passed","Sun Sep 21 12:08:54 KRAT 2025","TestGetOrderList","test_get_order_list","",""
